label_zcta label_subcounty Fraction
539 994 0.09344160154346721
540 966 0.3523651842987617
540 379 0.6231574894796542
540 478 0.024477326221584043
541 222 1.0
542 235 1.2008836070662202e-09
542 334 0.2385868290010378
542 995 1.7061249482434508e-09
542 857 0.7614131680919537
543 807 9.785585582672003e-11
543 217 0.3344349237882705
543 848 0.6655650760211698
543 694 9.270399288366697e-11
544 510 9.041876675157713e-11
544 229 0.2567506905885033
544 778 0.18140605631974246
544 413 0.5329073735643771
544 197 0.003017920722684322
544 238 0.016531770994610007
544 736 0.009386187719664124
545 295 8.847722367784406e-07
545 396 0.1506182549113891
545 440 0.18319444233371532
545 66 0.6661864179826588
546 710 0.004390535204517068
546 736 5.802367646168304e-11
546 93 0.005588584984732649
546 888 8.786339622139187e-10
546 390 0.045758632533637295
546 52 0.9442622462356035
546 457 3.346320531122699e-11
546 386 7.138871980702119e-11
547 52 3.952532372464179e-09
547 710 2.4667361631289703e-09
547 510 0.9999999874980943
547 888 6.0826370930583416e-09
548 42 2.548201436405002e-10
548 52 2.2957147892768582e-11
548 710 0.5437367351366276
548 450 0.45626326354614305
548 700 1.213553294826445e-11
548 510 8.260118432645329e-10
548 390 2.0130467742196222e-10
549 301 4.619812342553352e-11
549 495 0.08499989224330509
549 764 0.9150001077104967
550 413 0.3176487788417858
550 52 1.0289464593590192e-09
550 93 3.2679066495386004e-11
550 736 0.06587648529663985
550 510 5.2099084716118336e-11
550 888 0.6164747347478499
551 552 0.6356363173200454
551 640 0.05235217117312258
551 578 3.337005597650848e-08
551 130 0.312011478136776
552 719 0.01422301801274512
552 1006 0.7817841104920006
552 204 0.0006213907494880781
552 455 0.19571583115241736
552 859 0.007655649593348827
553 67 8.601640062778416e-11
553 420 3.5280035016748693e-10
553 985 3.8683777556411794e-10
553 161 2.30892851021412e-10
553 128 0.011086841855621556
553 796 0.4682674001880326
553 495 0.028060605747045296
553 301 0.4925851511527533
554 222 1.7324701936765153e-10
554 396 0.9999999969141249
554 827 1.1553225011211861e-09
554 27 1.7573056316034242e-09
555 390 0.279308101294054
555 578 1.464973902033619e-12
555 861 0.04214694527762229
555 42 0.14234850692982806
555 386 0.0001312384235185576
555 602 0.029996835865803522
555 333 3.616482146893089e-11
555 849 0.5060683721715438
556 440 7.045034206647609e-11
556 177 1.0889349399458294e-10
556 149 0.04331423673502347
556 295 0.4214144235940867
556 749 0.4929647620688593
556 198 0.04230657742268681
557 827 2.8020488631801452e-09
557 471 0.9999999971979511
558 471 1.0
559 578 1.1521905513244255e-10
559 450 0.1525751519715368
559 700 4.372250908385147e-10
559 710 0.25932252135267103
559 552 0.588102326123348
560 295 0.003942343707276748
560 749 0.012557749822025541
560 440 0.1790822847242571
560 177 0.8044176217464407
561 513 1.0
562 258 1.3337877783953646e-10
562 716 2.2626076571481978e-10
562 513 0.9257747416282671
562 751 0.07422525800511764
562 530 6.975699817238424e-12
563 229 0.045301462508006686
563 238 0.09814964345192002
563 197 0.4017882498581787
563 271 0.4547606441818945
564 675 1.9773094491170974e-11
564 495 0.18699476741429372
564 974 0.24987111666870626
564 857 2.6975618505528185e-10
564 855 2.3184941533338464e-10
564 334 0.056656985411261664
564 301 1.6855672703953392e-10
564 949 0.5064771298158028
565 470 0.12673515641917318
565 201 0.10290424262158962
565 513 2.535442179928405e-12
565 809 0.009823117568530618
565 716 1.851784078881892e-10
565 751 0.7605374832029925
566 602 0.07767891360518035
566 710 3.329486630755034e-11
566 450 0.05329750352193626
566 386 0.07889424415858977
566 42 0.02893901556035698
566 52 0.08594468882417955
566 861 0.005309986457090511
566 390 0.6039869153492918
566 457 0.06594873249007974
567 982 0.33975800180987664
567 1006 6.212519971330368e-10
567 204 0.6602419975688715
568 687 2.9037875977352316e-10
568 697 1.1365195534422894e-09
568 48 3.3773593407561636e-10
568 344 0.9999999982353658
569 217 2.1758871170799382e-10
569 508 1.0968286849848435e-10
569 807 0.9999999989546631
569 848 7.180652870364441e-10
570 731 0.9999999954599642
570 478 4.771124014925878e-10
570 379 4.062923519609946e-09
571 170 0.0013411296195536078
571 675 0.6042523090402155
571 855 2.409345377905979e-10
571 307 0.35137819496807354
571 292 0.043028366131222705
572 849 7.209692560878239e-10
572 390 7.493112937899126e-11
572 42 0.8189670656791173
572 551 0.1810329331913909
572 333 3.201790702961922e-10
572 578 1.3412315648805513e-11
573 848 5.510623788454536e-10
573 217 0.44982904112352357
573 678 0.3757160680982052
573 201 0.03242727423331232
573 694 0.11419044808885465
573 456 0.027837167905041933
574 198 0.9188834264804273
574 295 1.825084957666463e-10
574 149 0.0811165733370643
575 751 0.47672000066155834
575 217 9.990611044024566e-10
575 201 0.5232799983393804
576 41 0.3167455527569725
576 198 0.031137555814176383
576 301 0.05505467772676119
576 197 1.424191885302315e-11
576 764 0.18112165130063967
576 128 0.36735725052427043
576 330 0.048583311844571514
576 803 1.43039447372107e-11
576 495 4.0625955464177e-12
577 204 6.9330666658096205e-18
577 222 0.4853369738524052
577 379 0.5146630253090461
577 731 7.711573266010047e-10
577 478 6.739146160736154e-11
578 982 1.3135535011087551e-09
578 177 0.9999999970513185
578 440 1.6351279805913773e-09
579 783 4.380761116867291e-10
579 966 2.17749373684745e-06
579 478 0.9999978220681871
580 204 0.9999999996643641
580 731 3.3563579776654e-10
581 301 4.997059787283355e-09
581 495 0.9999999950029403
582 731 0.9999999971603859
582 204 1.0174278523380024e-09
582 379 8.791715157792551e-10
582 222 9.430146762445452e-10
583 551 0.06757767880372399
583 48 2.770131325480879e-10
583 697 7.686432898986792e-11
583 348 0.27498187489371845
583 333 0.4256959967620634
583 792 0.21304426025337303
583 130 0.005361232642562077
583 42 1.5201829438121254e-10
583 762 1.2471376087243654e-10
583 486 2.7989105636823494e-09
583 602 3.6511504647142714e-19
583 849 0.013338953215038854
584 731 0.9896681400982594
584 783 0.010331859793437873
584 478 1.0830281839112108e-10
585 856 8.785290912402816e-11
585 710 7.457779242287673e-11
585 778 0.46192879779600954
585 743 0.2848546196576862
585 734 0.10188605054444194
585 510 0.1513305318394315
586 957 0.07769781172203129
586 258 0.5158382707130522
586 716 0.17898191842299227
586 751 1.8758975058343855e-10
586 994 1.0731350013103277e-10
586 513 4.2012547157073984e-10
586 243 0.22748199820675283
586 966 2.201425789923361e-10
587 602 9.951023655555455e-11
587 687 2.1677527789361686e-11
587 333 1.3944175508023566e-10
587 628 2.800407468936495e-10
587 697 0.9999774324588644
587 49 2.2566497860898555e-05
587 344 3.5809604790985513e-10
587 48 1.5512572495603185e-11
587 767 1.2899565019940724e-10
588 716 2.143094737818275e-10
588 957 0.999999999161735
588 237 6.239554869470233e-10
589 66 9.599934842762779e-13
589 396 0.003541058178459122
589 440 0.891266861650937
589 177 0.10519208016964386
590 396 1.171237329010132e-10
590 222 0.023276881275360845
590 89 0.18001654752360277
590 27 0.5458461201023295
590 827 1.6041845921067472e-09
590 659 0.25086044937739854
591 128 1.744173425777357e-10
591 330 0.07958205463301787
591 198 0.8870937132642626
591 295 0.033324231928302306
592 807 6.357198727290999e-10
592 920 3.3513441685104243e-11
592 848 0.9999999959921285
592 508 2.3113369644121885e-09
592 217 2.1783182539912152e-10
592 856 8.094694037506818e-10
593 647 0.04651942488051098
593 764 0.14802774470732646
593 334 0.28989521889887837
593 857 5.156711603163595e-10
593 235 0.5155576109891611
593 995 8.451909857614986e-12
594 856 8.174505445062606e-09
594 734 0.9999999918254945
595 848 0.5608878270056865
595 217 0.06051513752560804
595 694 0.37859703546870543
596 957 6.14078225836689e-10
596 994 0.5714125815884357
596 243 0.42858741697909203
596 966 8.18394145077216e-10
597 809 0.4542869576146186
597 201 0.5278230207245829
597 751 0.017890020947069242
597 678 7.137291726218799e-10
598 170 0.043768988995025696
598 974 1.329934568316456e-10
598 675 0.5004624829019394
598 292 0.36653849804074157
598 855 0.038952550103022954
598 312 0.05027747956781415
598 857 2.584629516182253e-10
599 982 0.2760163225903967
599 222 0.7239836755114684
599 204 1.2732083396663206e-09
599 440 6.249267460196439e-10
600 860 0.007519127576947289
600 764 1.0675184162277093e-10
600 803 0.2737107412387619
600 41 0.23007745785232958
600 778 0.009592770623213833
600 197 0.46212075675302033
600 229 0.00182388532190485
600 271 0.015155260527070263
601 440 0.2916386910971177
601 66 0.06809465891984409
601 396 0.6402666491666725
601 222 8.163656687735363e-10
602 471 0.1433257680130845
602 396 0.3286540418638595
602 66 0.5280201891289512
602 827 9.941047254427738e-10
603 736 3.5991886743052087e-10
603 229 0.3427919317164442
603 413 6.643749177008313e-10
603 778 6.456620176324144e-10
603 238 0.6572080666136001
604 396 0.999999999887337
604 440 1.1266293504098092e-10
605 48 9.587569690471016e-10
605 344 0.9999999990367525
605 687 4.490412415367319e-12
606 455 1.0
607 736 0.8448470391050356
607 601 1.4974217702139118e-10
607 413 0.15171118924656787
607 93 2.4458452088941196e-10
607 888 4.432641526944336e-11
607 238 0.003441771209743537
608 301 0.3293550115535219
608 676 0.2573788081909619
608 974 0.141455962456964
608 495 0.05546727761930601
608 949 0.19528494638834978
608 420 0.02105799379089634
609 243 0.001447568119899587
609 966 0.9985524314885498
609 478 3.9155063392602017e-10
610 966 0.9370433394731189
610 379 0.06295665947230115
610 994 1.2916623083830801e-10
610 243 9.254139065587598e-10
611 678 0.7066344009945617
611 809 1.1931159046615226e-09
611 711 0.2933655975324937
611 201 2.7982864203242107e-10
612 825 6.882538249778787e-12
612 719 4.915497716747036e-11
612 1006 1.4014365267583291e-09
612 780 0.999999998542526
613 982 0.8533183328361034
613 177 2.681015407675895e-10
613 204 1.211412895663874e-10
613 222 7.443196518004471e-11
613 780 0.14668166670022179
614 204 8.39517107005511e-09
614 780 5.874598275321807e-09
614 982 0.9999999857302306
615 764 0.2696607166739853
615 334 0.5159003051408868
615 949 0.04133391156416671
615 495 0.17310506662096126
616 177 5.267504249274891e-10
616 749 0.8891840045898706
616 948 0.11081599488337902
617 510 9.876539004878976e-09
617 710 0.36571760605179027
617 52 0.6342823840716707
618 957 0.0005764016257228101
618 219 1.7369477421737787e-10
618 467 6.437847118565502e-12
618 807 1.110659084352394e-10
618 741 1.4654721199473514e-10
618 89 1.4783961296544985e-11
618 751 0.061192144028196165
618 716 0.04310954330055821
618 827 1.108836638047246e-11
618 237 0.6767790157642929
618 90 0.14706664923805077
618 659 0.0712762455795611
619 90 0.19757390184072693
619 467 6.660456449362633e-11
619 237 0.21885410005264164
619 217 3.6579526903613383e-10
619 201 0.4809530114441192
619 751 0.1026189857957021
619 199 4.344104210200052e-10
620 741 2.0707860832744883e-09
620 219 0.9999987330342277
620 90 1.130280394239939e-08
620 467 6.117752649809015e-09
620 807 1.2474744294596683e-06
621 982 0.0014967294306829164
621 222 0.017516226600750084
621 731 0.3522872304825651
621 1006 0.06434294098476179
621 204 0.5643568725012401
622 470 0.02112738207312699
622 809 0.22244662704503856
622 201 0.22378218325981203
622 751 0.5326438076220225
623 860 0.04679788560313088
623 330 0.09493733622150871
623 471 0.1318644762009284
623 66 0.7264003015042781
623 295 4.701538169067845e-10
624 271 0.2025903407203853
624 235 0.1978985279289698
624 41 0.004271835386051339
624 764 0.5952392959645936
625 90 2.491203996540352e-10
625 467 9.521496033866484e-10
625 807 1.1594667659156336e-09
625 199 0.5276694711553366
625 217 0.4723305250626837
625 201 1.4212428969294808e-09
626 741 0.2245187960341617
626 467 1.8176172970635282e-09
626 90 1.2679008993512307e-09
626 807 0.7754811996946063
626 219 1.1857137633138113e-09
627 344 6.631639400243439e-10
627 486 5.1037326507158134e-11
627 687 2.647820923747986e-10
627 51 1.9210482687266076e-10
627 997 2.90421735792283e-10
627 115 1.332101400388259e-10
627 697 1.9468183778017454e-10
627 333 3.137348865360572e-10
627 48 0.9999999977802962
627 792 1.165669049621534e-10
628 948 0.17800421691312085
628 177 0.8219957830718636
628 440 1.5015617316463253e-11
629 440 2.3791571690267364e-10
629 66 2.921283198778735e-10
629 330 0.03328202366605989
629 198 5.199831610554285e-10
629 295 0.9667179752839128
630 495 0.33711207824068945
630 764 0.6628879217593105
631 478 0.9999999999338366
631 966 6.616345289295292e-11
632 957 0.043941336713738885
632 994 0.7739625557938209
632 27 0.18209184547006815
632 659 4.262022371942081e-06
633 647 2.1286546696289933e-10
633 974 1.537632506099044e-10
633 857 0.5435778164942333
633 292 0.14738850392301564
633 995 0.30580824692333397
633 675 0.003225431638717953
633 235 3.090408427880061e-11
633 334 4.047031016102314e-10
633 312 2.1846323767047987e-10
634 27 1.127978442575302e-11
634 994 0.0007971435785387851
634 90 4.036620170146535e-13
634 957 0.14392614049898111
634 659 0.7510463449487991
634 237 0.10423037096199747
635 396 3.111369268143309e-09
635 827 0.9999999960750416
635 89 8.135891998117108e-10
636 66 0.11721133128117504
636 827 0.4405265121403356
636 396 0.04605556990110976
636 471 0.3962065866773796
637 90 7.878495442519133e-10
637 827 0.19681857288151894
637 659 1.2469253072703277e-09
637 741 4.3537304561041327e-10
637 807 0.803181424554027
637 89 9.430627711324083e-11
638 471 0.021717341957077207
638 827 0.12971575137544697
638 807 0.8485669066674757
639 827 0.9999999999999115
639 807 8.856701204544045e-14
640 89 4.187050132787535e-09
640 827 0.99999999581295
641 396 6.9720534986343265e-09
641 827 0.9999999930279464
642 396 5.582595718583815e-09
642 827 0.9999999944174043
643 827 1.0
644 807 0.9115040305315202
644 827 0.08849596946847976
645 471 0.30587334219685763
645 827 0.6941266578031424
646 640 0.07902199814191707
646 710 1.7776007117377414e-10
646 734 9.519437713934976e-10
646 848 9.923842193862665e-11
646 856 0.9155824889279441
646 464 6.888170071961375e-11
646 920 0.005395511632314815
647 464 0.06747509450361829
647 827 2.819723597688273e-10
647 471 0.5417481933688604
647 807 0.16403305412348224
647 734 0.2267436577220667
648 734 0.03463540295618632
648 464 0.47602085977816977
648 807 0.3382442506702406
648 508 0.1510994865954033
649 464 0.9999999893602508
649 734 4.553182802007497e-09
649 856 6.086566461167842e-09
650 743 0.22676868700364547
650 734 0.6639265493408003
650 856 9.990015928987238e-10
650 778 0.0316039940281477
650 464 0.023059076578000184
650 471 0.05464169205040477
651 464 1.0
652 856 3.2824354245686574e-09
652 508 0.0014020834608712378
652 464 0.9985979132566932
653 464 0.059148556541310446
653 508 0.8020003559707234
653 856 9.976683418452624e-11
653 807 0.13885108584246839
653 848 1.54573077541374e-09
654 831 0.1294762374796656
654 154 3.318881260315562e-11
654 438 0.05638957283172734
654 285 1.5862064863388888e-10
654 461 0.27428391383806333
654 691 0.09711617764597254
654 991 0.0667924394143042
654 832 0.12965483810441542
654 596 0.23681347654118473
654 522 0.009473343952857254
655 154 3.1570921798574084e-10
655 182 0.8133217640319865
655 596 0.18667823565230424
656 67 1.972517588164598e-10
656 149 0.40795406138877915
656 447 0.5920459384139691
657 555 1.9159772549762553e-05
657 102 0.6217983426043315
657 287 1.2179082169246577e-10
657 165 0.37818249750132776
658 161 0.9993170412353648
658 985 0.0006829587646352095
659 428 4.897472266254573e-10
659 991 0.9999999985768528
659 522 1.7036060570294514e-10
659 154 7.630390945509835e-10
660 102 1.011960416179448e-09
660 287 0.08609215368379713
660 372 1.4946840832615916e-10
660 555 0.913907845154774
661 691 0.948529386508504
661 461 0.051470611381141104
661 438 2.1103547874860185e-09
662 991 9.595298464287605e-10
662 555 0.4562203506516791
662 154 0.5437796483887911
663 447 0.8307186852755285
663 749 4.5829737798556237e-10
663 150 0.014312610339429396
663 149 0.15496870392674478
664 150 0.7798800410097978
664 285 4.879868332213048e-10
664 945 3.793654105610822e-11
664 948 0.005010599281485268
664 447 3.230860456278539e-10
664 209 0.21510935885970753
665 428 2.6127910056925187e-11
665 555 0.8941111140054671
665 991 0.1058888849159455
665 372 1.052459524544352e-09
666 831 9.885480836352785e-09
666 438 0.9999999901145192
667 149 0.9999999985053238
667 67 1.494676225638407e-09
668 691 0.7062137266882204
668 596 0.2937862733117796
669 990 3.1743956633874248e-09
669 905 0.9999999968256044
670 165 0.07729861930652428
670 420 0.9227013794110616
670 985 3.2979462714931574e-10
670 113 6.497354817272851e-10
670 372 3.0288396701355347e-10
671 198 1.2758867412964013e-10
671 149 0.9999999973034157
671 796 2.052837198093836e-09
671 67 5.161583340305354e-10
672 749 5.264315965896173e-10
672 149 0.9999999994735684
673 646 0.9999999959327655
673 447 6.739551309277424e-10
673 67 1.3179497939460106e-09
673 428 2.0753295836100357e-09
674 991 1.2612505893032409e-09
674 428 0.999999998518254
674 285 2.204953509225505e-10
675 784 2.1911013068024704e-10
675 801 2.3142522193058445e-11
675 905 0.9999999995795805
675 309 1.0312185550987084e-10
675 990 7.504492497190977e-11
676 438 1.0
677 372 0.01852409496470661
677 420 0.06567693282098315
677 113 0.5661105943200901
677 165 0.34968837788920304
677 555 5.017159151335206e-12
678 749 0.7070948018169847
678 447 0.26661963017477264
678 149 0.026285568008242725
679 285 1.0
680 154 9.803021547812978e-10
680 522 0.999999991871714
680 991 7.147983910666559e-09
681 420 0.9999999974006253
681 985 7.95148906285679e-10
