79	4898
74	47	8
74	48	68
74	50	17
74	51	8
74	54	51
74	55	8
74	64	34
74	67	17
74	70	8
74	72	25
74	73	8
74	74	17
74	76	34
74	77	154
74	78	25
75	0	3
75	2	3
75	3	18
75	5	22
75	6	3
75	7	26
75	10	3
75	12	7
75	13	18
75	14	7
75	16	7
75	17	26
75	18	22
75	20	30
75	21	22
75	23	3
75	24	15
75	27	37
75	29	15
75	32	7
75	33	15
75	34	26
75	36	15
75	38	3
75	39	18
75	41	7
75	42	124
75	43	15
75	44	3
75	45	67
75	47	11
75	48	41
75	50	18
75	51	3
75	52	7
75	53	11
75	54	22
75	55	3
75	57	3
75	58	3
75	60	3
75	62	15
75	64	15
75	70	7
75	72	11
75	75	30
75	76	22
75	78	22
76	0	70
76	2	21
76	3	105
76	4	2
76	5	67
76	6	214
76	7	338
76	9	7
76	10	72
76	11	2
76	12	35
76	13	196
76	14	39
76	16	668
76	17	214
76	18	11
76	19	175
76	20	81
76	21	44
76	22	16
76	23	114
76	24	156
76	25	184
76	26	2
76	27	897
76	29	471
76	30	11
76	31	4
76	32	42
76	33	116
76	34	121
76	35	14
76	36	301
76	38	2
76	39	116
76	40	77
76	41	100
76	42	9
76	43	11
76	44	70
76	45	4
76	46	84
76	47	56
76	48	864
76	49	14
76	50	37
76	51	53
76	52	51
76	53	9
76	54	282
76	55	95
76	56	142
76	57	2
76	58	35
76	59	7
76	60	25
76	62	397
76	64	156
76	65	4
76	67	109
76	69	7
76	70	102
76	71	7
76	72	119
76	73	21
76	75	2
76	76	824
76	77	4
76	78	506
77	0	112
77	1	4
77	2	12
77	3	90
77	5	120
77	6	60
77	7	38
77	9	4
77	10	56
77	12	21
77	13	86
77	14	25
77	16	133
77	17	56
77	19	190
77	20	56
77	21	82
77	22	207
77	23	12
77	24	86
77	25	34
77	27	112
77	28	410
77	29	164
77	30	8
77	31	17
77	32	60
77	33	60
77	34	64
77	35	17
77	36	60
77	37	43
77	38	17
77	39	25
77	40	56
77	41	56
77	42	12
77	43	12
77	44	21
77	45	4
77	46	8
77	47	34
77	48	276
77	49	30
77	50	47
77	51	17
77	52	47
77	53	25
77	54	172
77	55	43
77	56	38
77	57	17
77	58	21
77	59	8
77	60	51
77	62	146
77	64	138
77	67	90
77	68	4
77	70	51
77	71	4
77	72	90
77	73	17
77	74	21
77	76	112
77	77	3209
77	78	138
78	0	413
78	2	67
78	3	476
78	4	18
78	5	338
78	6	874
78	7	1371
78	9	22
78	10	248
78	11	9
78	12	151
78	13	772
78	14	158
78	16	1849
78	17	779
78	18	36
78	19	1011
78	20	293
78	21	144
78	23	395
78	24	697
78	25	822
78	26	4
78	27	2274
78	28	2
78	29	1608
78	30	29
78	31	18
78	32	171
78	33	354
78	34	614
78	35	99
78	36	1653
78	37	2
78	38	20
78	39	377
78	40	424
78	41	406
78	42	22
78	43	65
78	44	282
78	45	22
78	46	243
78	47	239
78	48	2522
78	49	117
78	50	128
78	51	182
78	52	214
78	53	36
78	54	1725
78	55	521
78	56	799
78	57	119
78	58	110
78	59	24
78	60	117
78	61	22
78	62	1244
78	64	573
78	65	13
78	67	501
78	69	79
78	70	639
78	71	13
78	72	503
78	73	60
78	75	11
78	76	1294
78	77	27
78	78	3327
